CenterPos,HKU9,Eidolon_helvum,Alternative,ID_Alternative,Query
22100,19,54,27,Pteropus_rufus,Rousettus_madagascariensis
22120,14,80,6,Pteropus_rufus,Rousettus_madagascariensis
22140,36,59,5,Pteropus_rufus,Rousettus_madagascariensis
22160,22,74,4,Pteropus_rufus,Rousettus_madagascariensis
22180,11,87,2,Pteropus_rufus,Rousettus_madagascariensis
22200,30,68,2,Pteropus_rufus,Rousettus_madagascariensis
22220,48,45,7,Pteropus_rufus,Rousettus_madagascariensis
22240,18,81,1,Pteropus_rufus,Rousettus_madagascariensis
22260,7,90,3,Pteropus_rufus,Rousettus_madagascariensis
22280,10,88,2,Pteropus_rufus,Rousettus_madagascariensis
22300,4,95,1,Pteropus_rufus,Rousettus_madagascariensis
22320,22,48,30,Pteropus_rufus,Rousettus_madagascariensis
22340,10,69,21,Pteropus_rufus,Rousettus_madagascariensis
22360,3,79,18,Pteropus_rufus,Rousettus_madagascariensis
22380,0,92,8,Pteropus_rufus,Rousettus_madagascariensis
22400,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
22420,1,98,1,Pteropus_rufus,Rousettus_madagascariensis
22440,1,93,6,Pteropus_rufus,Rousettus_madagascariensis
22460,4,93,3,Pteropus_rufus,Rousettus_madagascariensis
22480,3,97,0,Pteropus_rufus,Rousettus_madagascariensis
22500,16,84,0,Pteropus_rufus,Rousettus_madagascariensis
22520,5,95,0,Pteropus_rufus,Rousettus_madagascariensis
22540,6,94,0,Pteropus_rufus,Rousettus_madagascariensis
22560,2,98,0,Pteropus_rufus,Rousettus_madagascariensis
22580,4,84,12,Pteropus_rufus,Rousettus_madagascariensis
22600,24,59,17,Pteropus_rufus,Rousettus_madagascariensis
22620,27,57,16,Pteropus_rufus,Rousettus_madagascariensis
22640,34,59,7,Pteropus_rufus,Rousettus_madagascariensis
22660,30,58,12,Pteropus_rufus,Rousettus_madagascariensis
22680,25,34,41,Pteropus_rufus,Rousettus_madagascariensis
22700,22,22,56,Pteropus_rufus,Rousettus_madagascariensis
22720,20,9,71,Pteropus_rufus,Rousettus_madagascariensis
22740,16,11,73,Pteropus_rufus,Rousettus_madagascariensis
22760,45,12,43,Pteropus_rufus,Rousettus_madagascariensis
22780,38,42,20,Pteropus_rufus,Rousettus_madagascariensis
22800,12,76,12,Pteropus_rufus,Rousettus_madagascariensis
22820,5,85,10,Pteropus_rufus,Rousettus_madagascariensis
22840,1,98,1,Pteropus_rufus,Rousettus_madagascariensis
22860,1,97,2,Pteropus_rufus,Rousettus_madagascariensis
22880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
22900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
22920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
22940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
22960,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
22980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
23000,2,98,0,Pteropus_rufus,Rousettus_madagascariensis
23020,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
23040,2,98,0,Pteropus_rufus,Rousettus_madagascariensis
23060,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
23080,8,92,0,Pteropus_rufus,Rousettus_madagascariensis
23100,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
23120,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
23140,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
23160,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
23180,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
23200,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
23220,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
23240,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
23260,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
23280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
23300,2,96,2,Pteropus_rufus,Rousettus_madagascariensis
23320,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
23340,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
23360,1,98,1,Pteropus_rufus,Rousettus_madagascariensis
23380,11,84,5,Pteropus_rufus,Rousettus_madagascariensis
23400,13,85,2,Pteropus_rufus,Rousettus_madagascariensis
23420,27,72,1,Pteropus_rufus,Rousettus_madagascariensis
23440,26,73,1,Pteropus_rufus,Rousettus_madagascariensis
23460,27,73,0,Pteropus_rufus,Rousettus_madagascariensis
23480,49,51,0,Pteropus_rufus,Rousettus_madagascariensis
23500,63,36,1,Pteropus_rufus,Rousettus_madagascariensis
23520,53,39,8,Pteropus_rufus,Rousettus_madagascariensis
23540,78,13,9,Pteropus_rufus,Rousettus_madagascariensis
23560,44,56,0,Pteropus_rufus,Rousettus_madagascariensis
23580,26,70,4,Pteropus_rufus,Rousettus_madagascariensis
23600,24,72,4,Pteropus_rufus,Rousettus_madagascariensis
23620,54,46,0,Pteropus_rufus,Rousettus_madagascariensis
23640,62,34,4,Pteropus_rufus,Rousettus_madagascariensis
23660,55,43,2,Pteropus_rufus,Rousettus_madagascariensis
23680,44,49,7,Pteropus_rufus,Rousettus_madagascariensis
23700,21,71,8,Pteropus_rufus,Rousettus_madagascariensis
23720,26,74,0,Pteropus_rufus,Rousettus_madagascariensis
23740,2,98,0,Pteropus_rufus,Rousettus_madagascariensis
23760,27,67,6,Pteropus_rufus,Rousettus_madagascariensis
23780,29,59,12,Pteropus_rufus,Rousettus_madagascariensis
23800,8,89,3,Pteropus_rufus,Rousettus_madagascariensis
23820,0,97,3,Pteropus_rufus,Rousettus_madagascariensis
23840,0,98,2,Pteropus_rufus,Rousettus_madagascariensis
23860,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
23880,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
23900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
23920,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
23940,3,97,0,Pteropus_rufus,Rousettus_madagascariensis
23960,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
23980,1,98,1,Pteropus_rufus,Rousettus_madagascariensis
24000,2,84,14,Pteropus_rufus,Rousettus_madagascariensis
24020,11,85,4,Pteropus_rufus,Rousettus_madagascariensis
24040,6,94,0,Pteropus_rufus,Rousettus_madagascariensis
24060,24,71,5,Pteropus_rufus,Rousettus_madagascariensis
24080,45,49,6,Pteropus_rufus,Rousettus_madagascariensis
24100,40,48,12,Pteropus_rufus,Rousettus_madagascariensis
24120,21,76,3,Pteropus_rufus,Rousettus_madagascariensis
24140,6,91,3,Pteropus_rufus,Rousettus_madagascariensis
24160,12,88,0,Pteropus_rufus,Rousettus_madagascariensis
24180,11,89,0,Pteropus_rufus,Rousettus_madagascariensis
24200,7,92,1,Pteropus_rufus,Rousettus_madagascariensis
24220,14,81,5,Pteropus_rufus,Rousettus_madagascariensis
24240,4,96,0,Pteropus_rufus,Rousettus_madagascariensis
24260,1,98,1,Pteropus_rufus,Rousettus_madagascariensis
24280,6,94,0,Pteropus_rufus,Rousettus_madagascariensis
24300,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
24320,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
24340,6,90,4,Pteropus_rufus,Rousettus_madagascariensis
24360,9,88,3,Pteropus_rufus,Rousettus_madagascariensis
24380,11,76,13,Pteropus_rufus,Rousettus_madagascariensis
24400,3,96,1,Pteropus_rufus,Rousettus_madagascariensis
24420,11,89,0,Pteropus_rufus,Rousettus_madagascariensis
24440,23,74,3,Pteropus_rufus,Rousettus_madagascariensis
24460,14,80,6,Pteropus_rufus,Rousettus_madagascariensis
24480,5,91,4,Pteropus_rufus,Rousettus_madagascariensis
24500,4,86,10,Pteropus_rufus,Rousettus_madagascariensis
24520,1,91,8,Pteropus_rufus,Rousettus_madagascariensis
24540,0,97,3,Pteropus_rufus,Rousettus_madagascariensis
24560,2,96,2,Pteropus_rufus,Rousettus_madagascariensis
24580,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
24600,2,96,2,Pteropus_rufus,Rousettus_madagascariensis
24620,2,96,2,Pteropus_rufus,Rousettus_madagascariensis
24640,0,96,4,Pteropus_rufus,Rousettus_madagascariensis
24660,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
24680,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
24700,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
24720,0,90,10,Pteropus_rufus,Rousettus_madagascariensis
24740,1,75,24,Pteropus_rufus,Rousettus_madagascariensis
24760,0,71,29,Pteropus_rufus,Rousettus_madagascariensis
24780,0,74,26,Pteropus_rufus,Rousettus_madagascariensis
24800,0,91,9,Pteropus_rufus,Rousettus_madagascariensis
24820,0,95,5,Pteropus_rufus,Rousettus_madagascariensis
24840,0,94,6,Pteropus_rufus,Rousettus_madagascariensis
24860,0,95,5,Pteropus_rufus,Rousettus_madagascariensis
24880,0,94,6,Pteropus_rufus,Rousettus_madagascariensis
24900,0,94,6,Pteropus_rufus,Rousettus_madagascariensis
24920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
24940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
24960,4,95,1,Pteropus_rufus,Rousettus_madagascariensis
24980,8,90,2,Pteropus_rufus,Rousettus_madagascariensis
25000,7,93,0,Pteropus_rufus,Rousettus_madagascariensis
25020,22,74,4,Pteropus_rufus,Rousettus_madagascariensis
25040,8,92,0,Pteropus_rufus,Rousettus_madagascariensis
25060,31,67,2,Pteropus_rufus,Rousettus_madagascariensis
25080,20,71,9,Pteropus_rufus,Rousettus_madagascariensis
25100,23,74,3,Pteropus_rufus,Rousettus_madagascariensis
25120,23,74,3,Pteropus_rufus,Rousettus_madagascariensis
25140,23,63,14,Pteropus_rufus,Rousettus_madagascariensis
25160,10,75,15,Pteropus_rufus,Rousettus_madagascariensis
25180,6,89,5,Pteropus_rufus,Rousettus_madagascariensis
25200,25,72,3,Pteropus_rufus,Rousettus_madagascariensis
25220,12,88,0,Pteropus_rufus,Rousettus_madagascariensis
25240,32,66,2,Pteropus_rufus,Rousettus_madagascariensis
25260,2,98,0,Pteropus_rufus,Rousettus_madagascariensis
25280,3,97,0,Pteropus_rufus,Rousettus_madagascariensis
25300,3,97,0,Pteropus_rufus,Rousettus_madagascariensis
25320,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
25340,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25360,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25460,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25480,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25500,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25520,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25540,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25560,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25580,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25600,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
25620,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25640,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25660,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25680,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25700,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25720,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
25740,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25760,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25780,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25800,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25820,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
25840,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25860,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
25900,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
25920,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
25940,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
25960,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
25980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26000,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26020,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26040,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26060,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26080,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
26100,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
26120,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26140,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26160,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26180,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26200,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26220,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26240,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26260,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26300,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26320,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26340,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26360,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26460,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26480,0,96,4,Pteropus_rufus,Rousettus_madagascariensis
26500,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26520,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26540,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26560,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26580,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26600,0,96,4,Pteropus_rufus,Rousettus_madagascariensis
26620,0,96,4,Pteropus_rufus,Rousettus_madagascariensis
26640,0,95,5,Pteropus_rufus,Rousettus_madagascariensis
26660,0,98,2,Pteropus_rufus,Rousettus_madagascariensis
26680,0,98,2,Pteropus_rufus,Rousettus_madagascariensis
26700,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26720,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26740,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26760,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26780,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26800,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26820,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26840,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26860,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26960,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
26980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27000,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27020,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27040,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27060,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27080,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27100,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27120,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27140,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27160,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27180,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27200,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27220,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27240,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27260,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27300,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27320,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27340,3,96,1,Pteropus_rufus,Rousettus_madagascariensis
27360,2,89,9,Pteropus_rufus,Rousettus_madagascariensis
27380,5,87,8,Pteropus_rufus,Rousettus_madagascariensis
27400,9,77,14,Pteropus_rufus,Rousettus_madagascariensis
27420,4,80,16,Pteropus_rufus,Rousettus_madagascariensis
27440,14,42,44,Pteropus_rufus,Rousettus_madagascariensis
27460,19,47,34,Pteropus_rufus,Rousettus_madagascariensis
27480,30,36,34,Pteropus_rufus,Rousettus_madagascariensis
27500,15,54,31,Pteropus_rufus,Rousettus_madagascariensis
27520,7,58,35,Pteropus_rufus,Rousettus_madagascariensis
27540,2,84,14,Pteropus_rufus,Rousettus_madagascariensis
27560,1,97,2,Pteropus_rufus,Rousettus_madagascariensis
27580,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27600,0,98,2,Pteropus_rufus,Rousettus_madagascariensis
27620,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27640,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
27660,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27680,2,98,0,Pteropus_rufus,Rousettus_madagascariensis
27700,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
27720,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27740,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27760,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27780,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27800,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27820,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27840,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27860,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27880,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27900,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27920,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27940,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27960,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
27980,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28000,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28020,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28040,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28060,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28080,7,93,0,Pteropus_rufus,Rousettus_madagascariensis
28100,4,96,0,Pteropus_rufus,Rousettus_madagascariensis
28120,17,83,0,Pteropus_rufus,Rousettus_madagascariensis
28140,3,97,0,Pteropus_rufus,Rousettus_madagascariensis
28160,22,78,0,Pteropus_rufus,Rousettus_madagascariensis
28180,20,80,0,Pteropus_rufus,Rousettus_madagascariensis
28200,25,75,0,Pteropus_rufus,Rousettus_madagascariensis
28220,9,91,0,Pteropus_rufus,Rousettus_madagascariensis
28240,6,91,3,Pteropus_rufus,Rousettus_madagascariensis
28260,1,96,3,Pteropus_rufus,Rousettus_madagascariensis
28280,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
28300,1,98,1,Pteropus_rufus,Rousettus_madagascariensis
28320,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28340,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
28360,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
28380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28440,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28460,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28480,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28500,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28520,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28540,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
28560,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
28580,1,96,3,Pteropus_rufus,Rousettus_madagascariensis
28600,5,89,6,Pteropus_rufus,Rousettus_madagascariensis
28620,3,82,15,Pteropus_rufus,Rousettus_madagascariensis
28640,2,86,12,Pteropus_rufus,Rousettus_madagascariensis
28660,2,83,15,Pteropus_rufus,Rousettus_madagascariensis
28680,2,88,10,Pteropus_rufus,Rousettus_madagascariensis
28700,1,89,10,Pteropus_rufus,Rousettus_madagascariensis
28720,0,92,8,Pteropus_rufus,Rousettus_madagascariensis
28740,2,87,11,Pteropus_rufus,Rousettus_madagascariensis
28760,1,97,2,Pteropus_rufus,Rousettus_madagascariensis
28780,10,87,3,Pteropus_rufus,Rousettus_madagascariensis
28800,15,73,12,Pteropus_rufus,Rousettus_madagascariensis
28820,44,49,7,Pteropus_rufus,Rousettus_madagascariensis
28840,59,30,11,Pteropus_rufus,Rousettus_madagascariensis
28860,56,39,5,Pteropus_rufus,Rousettus_madagascariensis
28880,47,38,15,Pteropus_rufus,Rousettus_madagascariensis
28900,72,26,2,Pteropus_rufus,Rousettus_madagascariensis
28920,59,30,11,Pteropus_rufus,Rousettus_madagascariensis
28940,70,23,7,Pteropus_rufus,Rousettus_madagascariensis
28960,71,26,3,Pteropus_rufus,Rousettus_madagascariensis
28980,72,25,3,Pteropus_rufus,Rousettus_madagascariensis
29000,60,30,10,Pteropus_rufus,Rousettus_madagascariensis
29020,44,26,30,Pteropus_rufus,Rousettus_madagascariensis
29040,61,26,13,Pteropus_rufus,Rousettus_madagascariensis
29060,63,18,19,Pteropus_rufus,Rousettus_madagascariensis
29080,46,32,22,Pteropus_rufus,Rousettus_madagascariensis
29100,35,61,4,Pteropus_rufus,Rousettus_madagascariensis
29120,31,69,0,Pteropus_rufus,Rousettus_madagascariensis
29140,13,84,3,Pteropus_rufus,Rousettus_madagascariensis
29160,23,73,4,Pteropus_rufus,Rousettus_madagascariensis
29180,10,87,3,Pteropus_rufus,Rousettus_madagascariensis
29200,3,96,1,Pteropus_rufus,Rousettus_madagascariensis
29220,11,86,3,Pteropus_rufus,Rousettus_madagascariensis
29240,1,93,6,Pteropus_rufus,Rousettus_madagascariensis
29260,6,93,1,Pteropus_rufus,Rousettus_madagascariensis
29280,18,73,9,Pteropus_rufus,Rousettus_madagascariensis
29300,27,42,31,Pteropus_rufus,Rousettus_madagascariensis
29320,17,44,39,Pteropus_rufus,Rousettus_madagascariensis
29340,19,57,24,Pteropus_rufus,Rousettus_madagascariensis
29360,35,55,10,Pteropus_rufus,Rousettus_madagascariensis
29380,61,36,3,Pteropus_rufus,Rousettus_madagascariensis
29400,82,14,4,Pteropus_rufus,Rousettus_madagascariensis
29420,72,27,1,Pteropus_rufus,Rousettus_madagascariensis
29440,69,30,1,Pteropus_rufus,Rousettus_madagascariensis
29460,90,10,0,Pteropus_rufus,Rousettus_madagascariensis
29480,78,21,1,Pteropus_rufus,Rousettus_madagascariensis
29500,90,10,0,Pteropus_rufus,Rousettus_madagascariensis
29520,98,1,1,Pteropus_rufus,Rousettus_madagascariensis
29540,95,5,0,Pteropus_rufus,Rousettus_madagascariensis
29560,95,4,1,Pteropus_rufus,Rousettus_madagascariensis
29580,89,10,1,Pteropus_rufus,Rousettus_madagascariensis
29600,91,1,8,Pteropus_rufus,Rousettus_madagascariensis
29620,94,3,3,Pteropus_rufus,Rousettus_madagascariensis
29640,94,0,6,Pteropus_rufus,Rousettus_madagascariensis
29660,99,1,0,Pteropus_rufus,Rousettus_madagascariensis
29680,87,10,3,Pteropus_rufus,Rousettus_madagascariensis
29700,13,86,1,Pteropus_rufus,Rousettus_madagascariensis
29720,5,95,0,Pteropus_rufus,Rousettus_madagascariensis
29740,5,90,5,Pteropus_rufus,Rousettus_madagascariensis
29760,8,76,16,Pteropus_rufus,Rousettus_madagascariensis
29780,4,73,23,Pteropus_rufus,Rousettus_madagascariensis
29800,2,86,12,Pteropus_rufus,Rousettus_madagascariensis
29820,0,94,6,Pteropus_rufus,Rousettus_madagascariensis
29840,0,92,8,Pteropus_rufus,Rousettus_madagascariensis
29860,0,99,1,Pteropus_rufus,Rousettus_madagascariensis
29880,0,89,11,Pteropus_rufus,Rousettus_madagascariensis
29900,0,71,29,Pteropus_rufus,Rousettus_madagascariensis
29920,0,62,38,Pteropus_rufus,Rousettus_madagascariensis
29940,12,61,27,Pteropus_rufus,Rousettus_madagascariensis
29960,9,51,40,Pteropus_rufus,Rousettus_madagascariensis
29980,5,70,25,Pteropus_rufus,Rousettus_madagascariensis
30000,22,52,26,Pteropus_rufus,Rousettus_madagascariensis
30020,23,72,5,Pteropus_rufus,Rousettus_madagascariensis
30040,12,57,31,Pteropus_rufus,Rousettus_madagascariensis
30060,53,30,17,Pteropus_rufus,Rousettus_madagascariensis
30080,40,48,12,Pteropus_rufus,Rousettus_madagascariensis
30100,21,62,17,Pteropus_rufus,Rousettus_madagascariensis
30120,44,52,4,Pteropus_rufus,Rousettus_madagascariensis
30140,29,62,9,Pteropus_rufus,Rousettus_madagascariensis
30160,32,67,1,Pteropus_rufus,Rousettus_madagascariensis
30180,16,82,2,Pteropus_rufus,Rousettus_madagascariensis
30200,11,87,2,Pteropus_rufus,Rousettus_madagascariensis
30220,10,90,0,Pteropus_rufus,Rousettus_madagascariensis
30240,1,99,0,Pteropus_rufus,Rousettus_madagascariensis
30260,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
30280,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
30300,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
30320,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
30340,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
30360,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
30380,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
30400,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
30420,0,100,0,Pteropus_rufus,Rousettus_madagascariensis
